y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
2.3966844360558355,-0.005604601647304721,0.012635046744055068,-0.0034826183986892676,-0.0017012400467333066,0.0042962653328711955,-0.0012584559926608065,0.014814171933050803,9.918074484323833e-05,-0.004381562163880022,0.003611934387342602,0.01800552142880381,-0.010969974819039205,0.012763006123060758,-0.012520030851075897,0.00517453781061083,-0.005569575152805255,0.004834463088236729,-0.017411932140345653,0.006571352230955316,-0.0064227887150491115,0.012531834093223327,-0.002420835375023146,0.012953891836859806,0.01642926440174348,0.0166406395489274,-0.006386971533429741,-0.004161109094446769,0.01830557297267865,-0.003308237082020001,-0.012747616385881915,0.009775969216368483,0.01003265738481435,0.0008296505423772343,0.012397184832360455,-9.964880896539252e-05,-0.0033192339025764667,0.0007426538672724024,-0.006265017131082829,0.014023415884192864,0.0014542553809400894,0.011869364833414997,-0.023506311961939898,0.00081545305507641,-0.014796397049340868,-0.007806207596316852,-0.002023838875436584,-0.004283973908930097,-0.01153227006378701,0.0037252007408688117,0.006897774586399443
-3.2809883888960276,0.0037629045809663255,-0.007366521772376533,-0.007672155481997788,0.004203413228892095,0.005969012804853385,-0.0014105753524293683,-0.011049500574315883,-0.00368021112461582,0.004238143531562913,-0.0075092369094059575,0.0007653473049971566,-0.0027702522366037045,-0.014979321136011494,0.013355164603411424,-0.003962759449004648,-0.013561391287841907,-0.0051772755396797135,0.016589635996794996,-0.021769138752617614,0.006014548518994061,-0.014887340194832554,-0.007527464457420073,-0.005445052051503582,0.0009530039959018421,0.0035271766618280597,-0.0061127306408384876,0.006417552163605075,-0.009318607127452463,-0.00035539262589874944,0.005316433104150169,0.004287238180315055,-4.503537473694692e-05,-0.0031831877526181263,-0.004732501718950366,0.011409906048737145,-0.000644356102556794,-0.0013148712635541616,0.010288933074801042,0.003321988966087355,-0.006715133532452572,-0.0033404421543086157,-0.0029265066781432314,-0.011382313798628417,0.00018153566806468466,0.013696452892135379,0.003993987310818362,0.00492309556316337,0.00011712202151704344,-0.010302370438295233,-0.02785908627063909
-0.7375486388654662,-0.005404167875377907,-0.0025278022873792294,0.004283102870460262,0.004685033308584291,-0.0014263737252255245,0.0021966535596243124,-0.007322391717663245,-0.0005926701788510338,0.0030904109435502636,0.0027995353315450927,0.012972679561306578,-0.0039365842299271805,-0.009657324640081927,-0.0056274233460508315,0.0039234322523086975,-0.007601928168974707,-0.0032984646491818963,-0.0019409009184288685,-0.0050626496556874815,-0.004862161285777917,-0.00912385267026111,-0.0006237148164042186,0.0049696296616446815,0.004281240702835146,0.005880106518323497,0.0024316808561540976,-0.003257882515146742,-0.003231103736143682,0.006114754005035399,-0.008508402099993557,-0.0018064140217554183,-0.0086539113830963,0.00739076069186037,-0.0066155787803468735,0.004397275742133856,-0.004792621909108179,0.002024004444054132,0.009612624151112806,-0.01463382948734068,-0.006298077945507245,0.003366756524997005,-0.009793819289296932,-0.0008843558264043583,-0.008487055624879631,-0.01032930511889091,0.007293452957039388,0.00016184738401736875,0.0013527554342664188,-0.0008101273704136389,0.0011722538655412138
-1.212547874013853,0.003156726771025662,0.004878514872143773,-0.0036545367115979007,0.0052880604314385115,-0.0121328008062167,0.001052837115244308,-0.006165052071209975,0.0033849621630382834,0.007417398260711885,-0.008935623065865386,0.005168139013738179,0.005261744407002436,-0.006411555760738641,-0.010497435566083846,0.0005714142059789138,0.004732893248909299,-0.0020197720677898852,-0.006599341562365993,-0.0028659273949771394,0.001766214505573427,0.003004163374731814,0.0022266598294459427,0.0025734832621585046,0.003899900080354258,-0.004738002336049836,0.002210880932875757,-0.002736728964835992,0.007607886591417348,0.0007614886848539983,0.002477856637661245,-0.0008191390065317785,0.00023779345677682028,0.007448375395537155,-0.006702524267565571,-0.001200399812245198,0.0007308757095931424,0.0014702092571961846,-0.011037685848809823,-0.008349889332505845,-0.00916088819885604,-0.005471302737104474,0.0020050791229732972,-0.0024811423552517538,-0.00805945944170281,-0.011407209974942836,0.0007079189200641727,-0.004144122139184312,0.004236702408191465,-0.007949795641019091,0.018877128426766913
-1.5636749447963671,-0.021773032577822454,-0.0020484550780261283,-0.002544914448235223,-0.004184223600163144,0.0012554543315500424,-0.006708416261583655,-0.0006064657731741621,-0.00037880298146024686,-0.015029779241916716,-0.00728175715200675,-3.3898078676254476e-05,0.006497851331906895,0.0003293686950187312,-0.002830194879976956,0.005867426419949605,-0.005407307392931808,-0.012539310234992962,0.0026962845300856093,-0.010633572331988923,-0.005036309150721363,0.012208751315174212,-0.019196182144054396,0.004050802680968543,-0.0011448174103401746,-0.003786901392462043,-0.005825042366131259,-0.008393474933947091,0.005475953174158231,0.0028133465600143743,-0.006097723946556308,0.0003163556079644909,0.00019986389693637968,-0.006289399274639466,-0.00019279798951050652,-0.0017241523260482295,-0.007796861929111561,0.006483047290921999,0.0019042036163094877,0.01334235659264154,0.00573593047943686,0.015289991255457588,-0.006119620701500197,0.006213822191704869,0.00471055138606134,0.00819653577400355,-0.007052665586011385,-0.007768947506030644,0.005652057577158089,0.008401606488059757,-0.006328868490676069
-0.8536738605830531,-0.008226073496198845,-0.006916340127014922,0.004247387449384055,0.009928519770594802,0.0025543081717110086,-0.011618897877051731,-0.00254981328682052,-0.00018183649042367107,-0.010059169747312377,-0.0027523035212645196,0.0031719140904276307,-0.0006199350753091365,-0.010416285257078403,0.0154987391813425,0.004456320449582026,-0.008614327290699936,-0.01419157296477845,-0.015268027972359502,-0.013473424966496547,0.0014235421972242858,-0.015384245513323864,-0.007302365713398861,-0.0017009711718935611,0.00653956068295509,0.001858592469976169,-0.0031985494451224976,-0.007358161421759716,0.0031940214317967004,0.0050212526371219484,-0.00831684074686078,-0.0014097102215937748,-0.0033191629832856695,-0.007101067743516992,-0.006691026684359281,-0.003098258580632264,0.000682996161373239,0.007158611398415594,0.011410138568708924,0.014633133533414446,-0.0002699109124847305,-0.0019450286989196272,-0.012844304127093099,-0.025855254851977368,0.0028414365130095594,0.006516214967157501,-0.0018326585683017605,0.0021554398469450444,0.0037258853790041674,-0.011012780497493338,-0.008765625379795068
0.49383083345539824,0.0036941454801802547,-0.0011555921283428463,0.0017236043091185317,0.006891967051093913,-0.011364590526768584,-0.0031441635777178798,0.011178779058384327,-0.008657210978422978,0.006693612951923772,0.004807577932416233,-0.007664255100232945,0.0005072604824534592,0.005960841033609536,0.004404828143101837,-0.00571528137239184,0.015328918220139195,0.008238597210803939,-0.0072772269653112185,0.016740408890119483,-0.009203855985683029,-0.0022146673381769374,-0.004983378383565613,-0.004393201880113424,1.0566452358594915e-05,0.00440380380199633,-0.0036200542221073023,0.00121815587959476,-0.0016201807448529989,-0.005167612660226835,0.008113066846274082,0.00024107238574412439,0.01565706703013173,-0.0019816225692195085,0.01060473259069625,0.007224414922736783,0.0028665401231234406,-0.0040587900616418544,-0.0035270336633335276,0.0019261064701060454,-0.0012516552515434813,0.0027697662395883074,0.006047053606318716,-0.005953889547863189,-0.007671357683859252,0.0013274638519809809,0.0006076428781120267,-0.0027795108661185747,-0.008011909591774306,0.005998730701389977,0.012765272499502649
2.207130244753063,-0.003124488746984764,-0.005357495846852712,0.00037977987388887474,-0.009532912105651995,0.00900042012102162,-0.0026845184283277733,0.006940494821664837,-0.0030558290795701048,0.010209158208416598,0.0035314839268350247,-0.0195685227752316,0.005954303763362641,0.005547983349365509,0.00803134632692965,0.0005311183712660317,-0.0019713064004478263,-0.0002777682023117403,-0.005234816090498266,0.003229208918514129,0.004957343612323126,0.01554484056403964,0.0031806457535414638,-0.005368986285445981,0.0017755930327903958,-0.005205413278693899,-0.007021368286045635,0.007133748616075601,-0.007485536767742403,-0.01295406807877332,0.007374852212161554,0.00295655093819488,-0.005459423047228293,-0.00018057884489255677,0.007895741486314042,-0.003919637200397672,0.0050988907778103994,-0.007784209310467632,-0.0038695105722378756,0.002597697224006603,-0.0004081704625936394,0.006914916931446721,0.0012425358313761937,3.0311231372707535e-05,-0.005413576672673193,-0.0039043300568641693,0.006029913694799393,-0.01227026930281799,-7.037993256103509e-05,-0.005280309486466567,-0.003287144685945934
-0.23916165572826165,0.014475231980230369,-0.004685429836826131,-0.003758535002904648,-0.005176322068320406,0.005289032024691059,-0.0046436320984188885,-0.005067333598141695,0.011344609037488206,-0.00949892218816215,0.0022513109720060038,0.0051017905052504475,-0.0010449522870557002,-0.002645615690499803,-0.0016412164777428087,0.0016088120255985214,-0.015665935129743788,0.004878293407269394,0.0002567269549398049,-0.010283814505453124,-0.002408937782167494,-0.02264503461839818,-0.008807448302743333,-0.00013279740182458016,0.006352910573215016,0.0029633758773757856,0.0027963403498180947,0.0035944266175394375,-0.005264028487287357,0.01057121196588238,-0.0021726946261105876,0.006910041075384299,0.003292467425256493,-0.0005861545257607186,-0.00782961843299545,0.022209654462730648,-0.00020294567892170776,0.01026742802623442,0.007703411231287098,4.649458655798782e-05,0.00783032264790887,0.006599211072266856,-0.014225435125431552,-0.0006800399402796341,-0.008254817481127538,-0.0011220899589218162,0.003584085797188817,0.008261551141314952,0.004259968762564765,0.0036362930820969946,0.00968298119212056
-2.051820681661417,0.00043441920477216034,0.011025604190096296,0.0015173188482942256,0.007191212806834381,-0.0032505594237624055,0.002353993302949515,-0.005340498469433163,-0.009454231444926707,-0.0008650613811301891,-0.012039619899074218,-0.019385959727945584,0.004902699947624537,-0.009289584352489505,0.009362285896990603,0.007228043610519115,0.013463758562088458,-0.005386690822656813,0.015411144656778846,-0.0023561227725519295,0.01073962832278583,-0.005110986424195647,-0.011913957834395675,0.007222376385370068,-0.015420349164059013,-0.012866223440895526,0.001638305518241384,0.0025004243289353046,-0.007297033523940554,-0.0027427549699522917,0.01438604962494643,-0.0028289882780780074,0.005014402127658142,-0.0034547698542624046,-0.006144665884878171,-0.003927051637982957,-0.001771263121653454,-0.0006289442531355566,-0.004426376623961892,-0.007962923322695412,0.007950232227218464,-0.0005637242921472461,0.016150952725828227,-0.009453941530535982,0.0046629654450338264,-0.009303151255227564,-0.0070696499190934445,-3.057001743540169e-05,0.004316756438568778,-0.007328870040649188,0.002781796412508674
1.870024730970115,-0.0074568999986510485,0.0027167694559434726,0.010278050983918891,0.0003081261721263145,-0.010707335851070938,-0.0016229679850821256,0.003936558861939977,-0.0019282276234290827,0.005669280169972319,0.001698726933327331,-0.00017002604395290085,0.009589037450499547,0.003509876789036719,-0.003971058362259297,0.010279495906213618,0.0029417389682722243,0.0005725014409228245,-0.00442409307745653,0.009970069572055781,-0.0012347137717382288,0.01712901717742879,-0.0019506877859544116,0.010874601333320254,-0.00831701024269211,0.004960203377650603,0.004978009321745277,-0.00416277714613049,0.013040479378720955,-0.0002863286721843523,-0.01313259838832327,-0.0069657387640255485,0.010347099863102616,8.146660179491214e-05,-0.00018955736673430623,-0.010550303065683038,-0.007178380315344909,0.005322298718942932,-0.009260695562614983,0.000915810488837131,-0.004194077790363778,-0.0028140375696582933,0.009957752594165101,0.020610241388083803,0.005459928836795934,-0.0018492861226648346,0.00025783956813867483,0.0038803385520186583,0.0011765922183494682,0.005171810024534238,0.01253216446537699
-1.8627625825505365,0.012720711189334903,-0.009569476564409443,-0.016418470091359553,-0.005257915803840395,0.0016115565814719857,-0.0013145388048695593,0.004057551410487397,-0.0002440584594941039,-0.010524453835520826,0.009781826196576988,0.005314115580656474,-0.007380362265266014,-0.005345286933499999,0.0032515210764919307,-0.012377854588215038,-0.010138717997129353,0.010047831520029658,-0.008441594742228983,-0.010143899813237081,-0.005723317615912275,-0.00779110575906129,0.0021887994845573243,-0.01249039649569746,-0.001221247708285117,-0.012261883451672891,-0.016031099877721413,-0.0017643734070010813,-0.0021235143358450752,-0.002957493052073192,0.019778972501994257,0.001787921878972104,0.0033129453356020443,-0.0035135680336719666,0.00667429121481152,0.019770267113365703,0.0001711352540614785,0.005148639274366137,-0.00047614495716062665,-0.005040874268118778,0.011205120651479572,0.006769289256117484,0.004898992460379997,-0.018962807936377626,-0.010522055362711296,0.011686192711236951,0.0066285723474614425,-0.000867325757401069,-0.009839104162618796,0.0017828279910967369,-0.00642666854902444
-2.6708070523643745,-0.006801756605690516,0.0022772658901600794,0.010837448629161433,0.012776182537301698,0.0005420932656382314,-0.0014375756253713265,-0.004150664857816606,-0.01006059171043611,0.0036960045219928362,-0.015520007586418898,-0.008444798884118537,0.005335686183899735,-0.008116410451946509,-0.00931631849387174,0.016622973521749615,0.0182479560389773,-0.01747439405603833,0.010628774273808273,0.0033121575689255387,0.007627119166785377,-0.008952130345855411,0.003507287024368019,0.016312407476267228,-0.003036037803481414,0.00410307088562192,0.000389841029949239,-0.008369906633647763,-0.012173535097174797,-0.011317401957939063,-0.005620998403612779,-0.0041638990021818836,0.0023477823100135557,-0.001741057169691033,-0.026943236189151922,-0.020315535398781986,0.0009435093024495587,0.007048783239700604,-0.005177271186667862,0.0020153842693651967,-0.007188080765379068,-0.0009773988267155727,0.011330973472531411,-0.0015034594121514499,0.019394795309718008,-0.007320519015996437,-0.019763789955786124,0.005353864574796226,0.0096053034604106,-0.011027847552168483,0.005231047187893424
-3.7180933283476274,-0.0027723725495704655,0.0018169969808085333,-0.006899952619062018,0.004940547145525735,0.00552706137265927,-0.00911415507132381,-0.013739615406761331,-0.007809083922519186,0.00027051289317441197,0.0004207940141369349,0.014965250830488993,-0.012505286943981737,-0.0030667975266749766,-0.0012392311082857082,-0.001923548339711985,-0.00945193330924846,0.00426956950283305,-0.011499255689862155,-0.007178447430684384,0.01442005848652814,0.00373040616222742,-0.003385498838359321,-0.0048753646817085265,-0.0059047962585281385,0.010822826406247137,-0.001231488481653574,0.004592994626244037,-0.0032413145488097684,0.009420551445810053,-0.002981653070898795,0.0043628440302034945,0.0034046005177426,0.0005056957596764425,-0.00937928943076783,0.00047150427175498985,0.001048076024285043,-0.0003716903812639221,0.002192714553551096,0.002753956695258883,-0.0009479169883832637,-0.014622868473951205,-0.005153064139511299,-0.0014862491926328247,0.0075354722478645835,0.006499665521300783,-0.003606525857284892,-0.0016008499183268062,0.002740913164443395,0.0016913287854826917,-0.016242143838677947
0.9447766037019597,0.0027046048508402596,0.0017301532300561557,0.0030701651025569297,0.008665439567157936,0.00041753468672143385,0.007096151890402505,-0.007054927144090588,0.006693466298980725,-0.0025653460806315614,0.006066322959997431,-0.0009176008552283157,-0.0005082936457051252,-0.008830870727037357,-0.0023885629830107916,0.008425600750742517,0.0006748692771035805,-0.0056346640881476265,0.0018463555473188459,-0.0023591777333248,0.003363221951148331,-0.01248163134972263,-0.0023672215986735665,0.00301015166487717,-0.004327144876735997,-0.0014308616242415329,0.002133767874160676,0.01115673244736683,0.0037257009170663996,0.0011847988906735303,-0.0009587509724466087,0.0007207998620971667,-0.009116227592653913,0.010672105393581056,0.0035802173329517787,0.009257505677930107,-0.003710597726233205,0.013153523207523967,0.01277663384925843,0.004436578165121059,0.008479980259157846,-0.0005621587973033164,-0.0026384096124176,0.0001426343974365079,-0.009600382356141404,0.00972614351831492,0.009962108326612838,-0.002411380327602933,-0.00036156073552493325,0.005617965353153949,-0.004341381814529466
-1.3280373435523214,-0.01570167556868072,0.00925016964532083,-0.0011334257235869065,-0.008815469402709256,-0.004862576156520877,0.01775815268887819,-0.008173973258422533,-0.0033610666498460335,0.009657040163582507,-0.010458328311491627,-0.011129407524767614,0.009502855539868793,0.002344858512263159,-0.0009521094292951135,-0.0013303513067134177,0.008272690667862225,-0.008245129063025866,0.00840855075147922,0.008617320761345556,0.0008656285882997228,0.008657188862620945,-0.00645846884163144,0.005355466454118212,-0.004410196617571585,0.0016910465553819892,0.0026389752839035873,0.0023380923011230245,-0.005038679344066738,0.0073182204898039355,-0.00618880590199811,-0.0032828113578629095,-0.007507191023656092,0.002791132707547469,-0.008817401627206387,-0.018926465240793156,-0.0070046892106796245,-0.019496353519810977,-0.002919445876848541,-0.008279835223156753,-0.0068641284360635175,-0.004581810366714266,0.002169765155145119,0.01684853475490146,0.011646658125844207,-0.013553122629113859,-0.011444474700129603,-0.0039742733962362525,-0.0009515500878985891,0.007505374850560148,0.007689078183391691
-2.84669659549028,0.007144000436658992,-0.01086082586164873,-0.0012562254022884102,0.00820723634709177,0.00944280308597702,-0.010566547071930226,-0.011717922439771532,0.01034182563032437,-0.011244061923985292,0.0049517360805530755,0.015432908125189083,-0.012108283128349667,-0.013762535845318911,-0.003782977723254806,0.01186171123091913,-0.008458395889209143,0.0024795347263530665,-0.006287947289780321,-0.009122611379770225,0.01289323374920434,-0.009083873098938933,0.001640124828829695,-0.007143954395016191,0.0033728856803214753,-0.0064848657386406,-0.009500614494583457,0.01497909948262313,0.012701906247453692,0.01572714812704915,-0.01704093688498841,-0.0006978754102581453,0.008236295738246201,0.00028313503677388836,-0.0077913439025276785,0.009574583046800837,-6.76413723010476e-05,-0.0024712946530967067,0.001050212418524964,0.0010060170402654547,-0.008222534116787953,-0.0017423784598971296,-0.005011469625400243,-0.009179138308551328,0.0016274161859408417,0.0053101725040222885,0.01713163892673181,-8.802168350499425e-05,0.008734723076915639,-0.006449998737437622,-0.014824235728987256
